reason,transaction_sk,member_id,transaction_ts,amount,points_earned
orphan_transaction,6993cf8f997e743b763472cbcdd28f73,M9000248,2026-04-10 14:43:08,46.45,81.0
orphan_transaction,a3c52be635918ea6f46e69d8200059a6,M9000249,2026-03-09 19:45:23,24.57,49.0
orphan_transaction,77a64d8730321d274e39328a068a0d05,M9000250,2025-06-24 08:38:50,38.0,87.0
orphan_transaction,004a8ae7e497ba67fbc15575101dee4c,M9000251,2026-01-28 07:41:39,17.98,41.0
orphan_transaction,0fdb6b72d9d8ebbeb057e602be15dbbd,M9000252,2025-08-21 16:03:45,84.37,148.0
orphan_transaction,e781c77053d8dc3942e3615cde574f14,M9000253,2025-06-21 06:07:53,47.33,83.0
orphan_transaction,aa1579ed7cb43e6f6cde9b028b883d39,M9000254,2026-04-10 15:03:34,50.85,117.0
orphan_transaction,5fca53d6a2239aeb28d577d922fc7ed0,M9000255,2025-10-18 09:44:42,95.89,192.0
orphan_transaction,d2292c324cc082f05f1cf5943545886d,M9000256,2025-02-25 16:15:12,26.41,46.0
orphan_transaction,cc11c1d24480d7085bccce7e4893f47e,M9000257,2025-03-17 15:09:53,52.99,122.0
orphan_transaction,5f360a6b31f254e9f73084a89b0a5c0e,M9000258,2026-03-18 00:50:22,55.06,110.0
orphan_transaction,b91f1c31f346beb578dbf86f28daf7eb,M9000259,2025-09-03 13:05:13,41.39,72.0
orphan_transaction,a1e653cb65f2d6f9799fbaedb01bd22c,M9000260,2025-03-31 01:31:39,95.81,168.0
orphan_transaction,d385a1b2aa5c976defb8b2e6eb97165b,M9000261,2026-01-14 23:08:58,16.66,33.0
orphan_transaction,ed2f977d8ccd7b0d7056235733ba447f,M9000262,2025-10-24 14:32:17,29.2,51.0
orphan_transaction,57fd0f541ff31bb48bb5a6f3cdc9c717,M9000263,2026-05-22 18:39:12,27.32,48.0
orphan_transaction,57658b18a300cfc0f23009c3d439f391,M9000264,2026-06-04 10:27:42,78.34,157.0
orphan_transaction,7ac10c4f264ef64358c0b32454c7ff13,M9000265,2025-09-18 23:02:36,58.48,135.0
orphan_transaction,acf9ad5baf6b5c5c20213bb3f13fa062,M9000266,2025-09-03 14:17:55,34.6,80.0
orphan_transaction,181cfc0d4962195ffc48e77574067cae,M9000267,2025-08-31 08:56:21,57.71,115.0
orphan_transaction,2af9cfcb5f6a8c8bcbb9bbf3920bcaf9,M9000268,2026-01-21 09:51:21,164.84,288.0
orphan_transaction,6de6ad65107fa0c4949df7b9507dcee3,M9000269,2026-03-19 07:04:33,73.03,146.0
orphan_transaction,dc4f8aed37c3c072c2eec7bbecf90e7c,M9000270,2025-08-16 14:58:42,48.52,97.0
orphan_transaction,6d9b20eb7b5a1ddd373833e1c36a2142,M9000271,2026-04-18 12:47:24,32.34,74.0
orphan_transaction,43afd85f43b981a06c0abc93e583bf90,M9000272,2025-06-14 21:07:52,56.41,130.0
orphan_transaction,80adab77203ec8d2f260acc98380d61d,M9000273,2025-12-26 12:08:42,19.79,46.0
orphan_transaction,80e46c2a250e5f1272b1a45b9107d076,M9000274,2025-07-04 01:06:24,36.72,84.0
orphan_transaction,a1141a1420cde5b57b17b0fa312e824c,M9000275,2025-01-30 17:04:16,42.9,99.0
orphan_transaction,4b10efb0da0946442b56f5fae627b72e,M9000276,2026-04-26 14:12:20,44.66,103.0
orphan_transaction,b36b181b95e4f761e7b0bdb26d9131e6,M9000277,2025-05-06 17:56:30,46.22,106.0
orphan_transaction,a4bcb758f860e082cedf21ad53364e7a,M9000278,2025-12-07 17:22:21,52.59,121.0
orphan_transaction,89e127038bb2130bb34b64cd402db99a,M9000279,2025-01-23 08:28:57,44.66,78.0
orphan_transaction,269e171c5af51d5d793499527ef01f2b,M9000280,2025-06-05 08:43:36,154.59,309.0
orphan_transaction,101cb93c73612e8a841dfab36a311786,M9000281,2025-06-23 05:13:31,45.69,105.0
orphan_transaction,a39657a9af050724d8f902ef015d398c,M9000282,2025-07-04 19:28:11,62.82,110.0
orphan_transaction,3dd1e27891e71f0fe88f836011eba444,M9000283,2025-08-27 18:21:38,43.58,100.0
orphan_transaction,4a4b96f2d974df4e7d73d546ddf19137,M9000284,2025-04-03 12:33:51,29.75,68.0
orphan_transaction,765256170cfbeb66845cb5a8f94a861e,M9000285,2025-11-22 21:11:15,43.07,75.0
orphan_transaction,2be08f0094e7cb2978c065f2debfc485,M9000286,2026-03-20 01:26:25,95.22,190.0
orphan_transaction,38c4cb23f8cf362a3ac53355740531f7,M9000287,2025-07-19 07:55:06,88.34,177.0
orphan_transaction,bf1bdc3846d9e2dc31a69849b30c371f,M9000288,2025-09-19 21:46:44,37.09,65.0
orphan_transaction,a09a5c5fcb6451504ae099266e11d423,M9000289,2025-06-09 03:28:56,31.62,55.0
orphan_transaction,dad53b77eac497c712676759bdb7406b,M9000290,2025-03-25 00:28:34,56.96,114.0
orphan_transaction,661bece18f48703140136c68d7723944,M9000291,2026-03-27 09:11:54,61.81,142.0
orphan_transaction,8d80a28c694d0d98f30d1b7f445f4ad2,M9000292,2025-08-30 09:16:39,103.0,180.0
orphan_transaction,e13d16ec33e37268af7cce8b9956716b,M9000293,2025-02-21 17:32:40,37.18,65.0
orphan_transaction,13a021e6a4641379e73097c1f01d7e0c,M9000294,2025-09-12 00:13:15,37.43,66.0
orphan_transaction,857514bbe62590d89fb625272b143bda,M9000295,2025-05-21 16:28:53,47.55,109.0
orphan_transaction,bba51bc89fbae610cd301927e7f180d3,M9000296,2026-04-07 00:38:52,68.09,136.0
orphan_transaction,79bbbf1f56591d1cd0103282a0a36939,M9000297,2026-06-08 14:48:13,30.29,70.0
orphan_transaction,6a5bb3a4786d017de93352163e2e4cbd,M9000298,2026-06-22 03:16:31,127.2,293.0
orphan_transaction,b39e1cd672f5156a63c60d260867f1cf,M9000299,2025-08-31 19:45:15,84.32,148.0
orphan_transaction,b97a2f007824d8a4a0dae9df361185b0,M9000300,2025-07-11 18:36:04,95.54,191.0
orphan_transaction,a37105af8c5e3e39c1bbbf6a2ccc9464,M9000301,2025-11-08 17:42:26,167.05,334.0
orphan_transaction,ae8e3eb5b8460cb04621079aa8b3f977,M9000302,2025-01-02 13:55:33,25.8,52.0
orphan_transaction,8154057168a2701c07a8acccdbc74962,M9000303,2025-01-07 18:27:46,47.34,95.0
orphan_transaction,6fa977467c630ee96a3948b72f6a116b,M9000304,2026-04-09 19:38:52,52.35,105.0
orphan_transaction,1fcb54e6a45c0d8558a6fc76d7ba1026,M9000305,2026-01-24 10:50:47,23.15,53.0
orphan_transaction,c2dc4f8aadfbf20d2fc60111daec40ce,M9000306,2025-01-31 18:15:15,44.1,101.0
orphan_transaction,b77497889b4cf4bffbac85a557014a37,M9000307,2025-07-26 19:48:14,60.38,139.0
orphan_transaction,f186d2a9827b64e016631dd2cd1254a8,M9000308,2025-12-01 04:12:52,49.86,115.0
orphan_transaction,e41368c91e638e7dafaacda7fb732382,M9000309,2026-05-09 13:20:55,51.1,118.0
orphan_transaction,2e41c7fdc53d9f2476b8bb65bd7555e1,M9000310,2026-05-10 23:26:10,96.81,169.0
orphan_transaction,0ad75f155d8dde9e9e6454dd13838406,M9000311,2026-02-17 15:39:03,172.7,397.0
orphan_transaction,9700b023bc1404b75a7b0270bbb9ebd1,M9000312,2025-09-19 09:43:57,60.13,120.0
orphan_transaction,7741127dabfd85ef63aafcfe8b697260,M9000313,2025-03-04 05:47:01,20.59,47.0
orphan_transaction,9fb7a637c8e0fff4b1bb48ceb9e04da1,M9000314,2025-09-01 18:38:13,99.57,229.0
orphan_transaction,448778cd701bce83551dbf5944d16590,M9000315,2025-09-28 15:16:05,83.31,167.0
orphan_transaction,9c871f3322615df4f31897e46c1a118a,M9000316,2026-04-15 08:05:43,31.57,73.0
orphan_transaction,13d5fb2416e258553dedaa5591384701,M9000317,2025-04-22 03:43:54,162.12,284.0
orphan_transaction,1608fe0178fd42bc551d6ec81ad53c44,M9000318,2025-03-09 21:57:47,190.6,381.0
orphan_transaction,f7d642e58f4a156575a2306142d830c3,M9000319,2026-02-13 11:48:45,51.82,91.0
orphan_transaction,6474edb8b9ea7259dde46191f59343ff,M9000320,2026-02-12 09:48:26,36.15,72.0
orphan_transaction,4cf1b7cfa1e9ffee556d71ae7d3b1516,M9000321,2025-08-11 13:59:47,52.08,91.0
orphan_transaction,14564f85027b451f5fb615c99eba4531,M9000323,2026-05-22 01:26:57,53.55,123.0
orphan_transaction,d597b2643c35c83b61076261ebc0db21,M9000324,2026-02-25 10:00:04,79.37,159.0
orphan_transaction,519017221aa0edd27bac062a8496335d,M9000325,2025-11-29 10:24:31,31.47,63.0
orphan_transaction,afd4355c05f7ca43cbe00d545143b4f2,M9000326,2025-07-05 03:04:08,36.48,84.0
orphan_transaction,33e0c9fd9f1742b74a29001471b9fc28,M9000327,2026-03-18 10:46:18,68.3,157.0
orphan_transaction,1fbcfd013f58f968aa5c5c431a4b7f9c,M9000328,2025-01-06 06:54:33,80.23,140.0
orphan_transaction,82c4ad59014a8f8bd2770edbaa5e22a9,M9000329,2025-02-15 23:53:05,28.62,50.0
orphan_transaction,6bd0d0feef1f7ebf791f5fb3fc0375cd,M9000330,2025-07-28 22:31:40,28.8,66.0
orphan_transaction,818499c0c0632af33b2a54957584c1eb,M9000331,2025-10-25 08:51:10,40.5,71.0
orphan_transaction,97d04bed8930e5bc7205b2f7f3e33525,M9000332,2026-06-25 02:13:54,29.61,52.0
orphan_transaction,d8db2defed1614183f91a386776e5edf,M9000333,2026-01-02 07:34:21,17.98,41.0
orphan_transaction,6a021c16fd47f620cbe4267a1b73a4ae,M9000334,2025-01-26 19:12:35,22.39,39.0
orphan_transaction,f8acc9e33c7882708d8419136cf44012,M9000335,2025-07-23 18:41:46,27.92,64.0
orphan_transaction,bdce727686f0dee80b4557973d46f206,M9000336,2025-04-01 18:13:58,57.18,100.0
orphan_transaction,26950edc43217a27278cade93c7983c7,M9000337,2026-06-24 07:28:31,18.37,37.0
orphan_transaction,65e57188dfb5d23082548bd0ee2d1f2c,M9000338,2025-10-18 22:38:39,65.09,150.0
orphan_transaction,7056ae153e6c39157b8e6b97cc0503ea,M9000339,2025-02-13 16:21:41,157.86,363.0
orphan_transaction,0228fa6b76296fdf12b70cd149cc42ee,M9000340,2025-09-26 13:22:18,68.94,138.0
orphan_transaction,82076d608f34cc3641f29d23ee901a25,M9000341,2026-06-11 07:01:51,52.43,121.0
orphan_transaction,84685db5f7e906eb2e041f55c4cc0957,M9000342,2026-05-07 07:32:50,65.62,131.0
orphan_transaction,a541f45763cb52e06e7d541e9fdf9839,M9000343,2026-05-22 01:56:36,42.1,97.0
orphan_transaction,c2c73e85a3c3fb40dbeafa0959ad8ced,M9000344,2025-04-27 13:25:25,64.48,129.0
orphan_transaction,e789a7e930b2f5a6f8a092430562dae8,M9000345,2025-04-09 05:34:46,154.87,310.0
orphan_transaction,ecbd287a2f0ad8c277336d027a414e8b,M9000346,2025-10-12 09:05:46,15.92,37.0
orphan_transaction,ee885b49cec64c23ca5048c1cff806df,M9000347,2025-02-03 17:07:04,61.66,142.0
orphan_transaction,6783e66d04adc7100fb0942d4dca2cc1,M9000348,2025-04-18 21:45:43,66.4,116.0
orphan_transaction,71ad85d46c06e45b773d8575c1353180,M9000349,2025-01-24 00:00:00,81.72,163.0
orphan_transaction,bb5af7144c3fd95ebd5a13dd022d4399,M9000350,2025-09-06 06:31:26,27.38,48.0
orphan_transaction,4096de6545dc16d46b5e27e788ec1341,M9000351,2026-05-19 08:20:04,76.39,134.0
orphan_transaction,05bd77f1a3aa9eff8d47e475362a8548,M9000352,2025-08-21 23:10:50,13.97,32.0
orphan_transaction,84148cd07d17187a83f09c4ad242c74b,M9000353,2026-05-01 22:07:02,75.8,174.0
orphan_transaction,c28a32f72c172f34800543b8e7e0dad6,M9000354,2026-04-15 12:41:22,104.78,210.0
orphan_transaction,dca9474202e4e4a76638e8e5d3792610,M9000355,2025-07-28 04:14:42,29.2,58.0
orphan_transaction,1d778d6b2dcdc6bec7b2705fdd62c5b0,M9000356,2026-05-09 15:02:45,85.94,198.0
orphan_transaction,79ce15eec1cfa2eb62de07c0e7700a78,M9000357,2025-11-18 06:35:23,64.6,149.0
orphan_transaction,292bbecd7decca818dfe9763487672a9,M9000358,2026-03-18 09:48:21,27.31,55.0
orphan_transaction,108cd4172d06b008f65ae03d80d84d4a,M9000359,2025-09-09 21:10:09,20.72,36.0
orphan_transaction,594af9205ab7ffaf5c2e0b5cf9b38d0f,M9000360,2025-04-02 13:50:31,42.21,84.0
orphan_transaction,f2ce81ee522e32a115f842e2d258d69f,M9000361,2026-05-19 14:46:54,56.66,99.0
orphan_transaction,6cd0b1b2e464fbfd2285d1cb488aa962,M9000362,2026-04-19 04:00:26,56.04,98.0
orphan_transaction,dd7e60bed3aa71eb7e81c0f8904766d7,M9000363,2025-11-27 10:58:07,50.57,88.0
orphan_transaction,5bf56dd820cd859b0776465d0fc63411,M9000364,2025-08-31 16:23:32,11.95,24.0
orphan_transaction,449987d99f833de494b6c910f380ac08,M9000365,2025-03-09 13:38:10,85.06,149.0
orphan_transaction,5ff457535731d5d296620f9a3d548522,M9000366,2026-02-04 14:19:41,72.62,127.0
orphan_transaction,4639d791bdfe4c694439a46405865ee5,M9000367,2026-02-07 00:32:51,96.11,221.0
orphan_transaction,ff2b81cf2269c7a2c326d3ed7f2a1c99,M9000368,2025-08-03 13:40:51,140.95,282.0
orphan_transaction,17229c4b001ed3bf36bb95cb78dc5dc6,M9000369,2026-05-21 04:53:14,29.13,67.0
orphan_transaction,407e1809983a4c8c0f12424c0f966e25,M9000370,2025-08-20 10:07:19,93.34,187.0
orphan_transaction,6c23b4896664a8587f3463aeb8733b92,M9000371,2025-08-13 18:49:10,58.07,116.0
orphan_transaction,64622bd863e79347d5db482a685e02dd,M9000372,2025-03-10 14:21:21,111.85,257.0
orphan_transaction,57d404f774e97254288176933a4f05c3,M9000373,2025-06-03 22:25:52,51.38,103.0
orphan_transaction,20f1a5dd8ffa4459dfcf81b5b3f252eb,M9000374,2025-05-22 11:20:30,68.32,157.0
orphan_transaction,f258262927ef7f288d8e188b1f24d1a0,M9000375,2025-02-27 11:18:56,122.14,244.0
orphan_transaction,acf5bac9a3223064f160befb0bef54ef,M9000376,2026-06-02 00:00:00,54.24,108.0
orphan_transaction,726e49d1ec6a361a7ce652e431d1500b,M9000377,2026-02-05 03:10:58,141.07,282.0
orphan_transaction,0dfa759dbde7ff560e7c9dd6d8421275,M9000378,2026-05-27 16:23:20,19.6,45.0
orphan_transaction,db80f23f6244cd10f55e9b086c86da01,M9000379,2025-06-16 01:10:14,34.19,60.0
orphan_transaction,530818f1cb53c857d57fd060bc9c5053,M9000380,2025-01-11 18:40:11,149.39,299.0
orphan_transaction,b1c41766c5aa864dfacdd9252bbbc3c6,M9000381,2026-05-16 01:07:46,22.07,39.0
orphan_transaction,ace38258aa17e9215ffb186e9e05d33b,M9000382,2025-11-26 21:01:39,164.69,288.0
orphan_transaction,f0557016dede04c48bdbfb48b76a1bb5,M9000383,2025-01-23 10:42:14,24.31,43.0
orphan_transaction,278cbb4f65cacf9947f8d4acd25880d2,M9000384,2026-06-05 02:01:08,39.54,79.0
orphan_transaction,8086ceff8cbb77197bba3e069bd2b896,M9000385,2026-05-20 09:27:20,47.77,96.0
orphan_transaction,97680f8e687ff706b87c940154676c84,M9000386,2025-02-09 11:57:04,15.2,35.0
orphan_transaction,ee8cb49c4e79745484c765cb76d905d2,M9000387,2025-02-24 03:26:18,59.98,138.0
orphan_transaction,0007447478690b67bc6293527f6a4a5a,M9000388,2026-04-06 21:43:24,128.1,224.0
orphan_transaction,fe2d2c57ae2f2986677297ed4e773bf6,M9000389,2025-12-25 03:03:49,47.0,82.0
orphan_transaction,ea811cd2c73a4dbdc19d277fc50d8636,M9000390,2025-10-30 16:18:54,37.98,66.0
orphan_transaction,7a4db974f393dd8580a56349bdd4d2b5,M9000391,2025-05-20 05:08:24,70.24,162.0
orphan_transaction,e4ed6fefdeac285524b6fb01841b227c,M9000392,2026-02-10 11:29:18,62.11,124.0
orphan_transaction,2cf1368f0b58f70dc63d69c491906710,M9000393,2025-02-28 19:36:30,124.05,217.0
orphan_transaction,66abd5b515e6cd316a80368decb742c7,M9000394,2025-08-12 08:04:35,78.75,158.0
orphan_transaction,4083c4dbc7b98658f41f298457a53106,M9000395,2025-08-01 06:38:01,32.07,64.0
orphan_transaction,6f0fa8e75fb0cb145e2f0dd732686b6f,M9000396,2025-09-20 15:36:40,23.7,55.0
orphan_transaction,01047980c85d7f5ba71e42da94ee96dd,M9000397,2025-05-19 17:15:14,55.77,112.0
orphan_transaction,1098005d6c84c32cd1991b1ac31568f8,M9000398,2025-09-19 10:05:35,37.26,65.0
orphan_transaction,d0bfe5737631697e9478eb8a497b0479,M9000399,2025-12-28 06:42:53,35.21,70.0
orphan_transaction,127cf8221026ed50c382fb71c3d8a429,M9000400,2026-01-26 02:00:29,61.24,107.0
orphan_transaction,959551836cda127de1ba10f9bd80d41c,M9000401,2025-11-13 07:35:44,81.63,143.0
orphan_transaction,64869d650e62362ad4fad68e85f01c5f,M9000402,2025-07-01 22:38:49,23.76,48.0
orphan_transaction,146ccf90e3e05004633bc4b9dbebabe8,M9000403,2026-03-11 14:36:26,46.93,94.0
orphan_transaction,a4ab87078caa0e05ecee09747c08a87e,M9000404,2026-06-17 00:20:27,35.0,61.0
orphan_transaction,dbf3add19ba6ecd1388fffc64b11fb07,M9000405,2026-04-30 00:42:42,57.44,132.0
orphan_transaction,46bd5d54bd90336a5447d4a00f682542,M9000406,2025-05-22 01:52:20,55.29,127.0
orphan_transaction,44bc6a6a691a767c5696f72d6591ce84,M9000407,2025-02-25 23:35:30,106.4,186.0
orphan_transaction,94d9817253a4f2db8f8bde2cefd5372d,M9000408,2026-03-16 00:00:00,35.89,72.0
orphan_transaction,f1859147a3b9e058dd5ef78941b60675,M9000409,2025-09-26 07:50:46,47.7,110.0
orphan_transaction,c82d1998d780c196d90079fd24344d7b,M9000410,2025-07-26 13:51:10,141.33,325.0
orphan_transaction,bd02dcd2ad287fa1f9d0dd3ec900ba71,M9000411,2026-01-10 14:36:21,37.38,75.0
orphan_transaction,95973b012fa53cb2d6680c9a69981b04,M9000412,2026-01-24 05:27:34,67.63,118.0
orphan_transaction,10f559c791ce0a0b7f5eb6749670392a,M9000413,2026-05-20 12:38:10,63.93,128.0
orphan_transaction,889550a93706b4700febb73f31d48b3b,M9000414,2026-06-28 08:33:26,113.36,198.0
orphan_transaction,57fbc5d95b4adc8045de47fbb75c5f89,M9000415,2025-10-30 03:07:07,44.94,90.0
orphan_transaction,f585cf5d893a78c2f4aea7d18ec3a548,M9000416,2026-06-21 12:44:08,85.43,150.0
orphan_transaction,1d5f891d32e9a76ba135b5787bd57cf4,M9000417,2026-06-20 08:17:11,22.87,40.0
orphan_transaction,ae87d80778b0c479271194417a32955f,M9000418,2025-10-14 17:12:09,116.61,204.0
orphan_transaction,a3be3f233c33cf837e32c4e1fc0bc8ed,M9000419,2025-05-06 17:40:57,28.56,50.0
orphan_transaction,ab2db214bd0ba89a56ca0f2458003f99,M9000420,2025-10-16 00:11:20,140.91,324.0
orphan_transaction,754230491e0b25bfdad34a92900059e2,M9000421,2026-02-03 16:34:42,35.37,71.0
orphan_transaction,5d9808c5b5d1295a67f371f6488307fb,M9000422,2025-02-06 13:24:26,96.17,168.0
orphan_transaction,e584e1d6189ed91ed6d3cb6ad62bd120,M9000423,2025-06-23 19:53:41,69.0,138.0
orphan_transaction,23aa8d034a5b02eb049e51bab7af1b6c,M9000424,2025-11-18 23:58:08,22.31,45.0
orphan_transaction,6c18ef06d746bd9f3e4d8c0e4ad7c39b,M9000425,2025-10-13 23:01:37,115.82,232.0
orphan_transaction,a5eef41fc90b0ab15169d38254cb6418,M9000426,2026-02-11 03:16:36,36.6,64.0
orphan_transaction,0f94e3393589711b3850521ae502aaf3,M9000427,2025-04-30 14:02:01,5.01,12.0
orphan_transaction,e43b8855ba4f535c587c9f723f40ecfd,M9000428,2025-08-12 07:59:35,89.15,205.0
orphan_transaction,6e6c1c58cd0638bd266328b72fc8f141,M9000429,2025-07-09 18:32:01,72.09,144.0
orphan_transaction,be18221b3bfa43f71bd742e828eae285,M9000430,2026-03-15 14:36:13,36.41,64.0
orphan_transaction,10a99de92d45d470a48613bccbaa191b,M9000432,2025-08-11 10:29:03,22.28,45.0
orphan_transaction,1ef85c40e65f023863e86cbca71339c1,M9000433,2025-12-23 02:42:45,63.27,111.0
orphan_transaction,ca9b84d2a29a04a2268a43674253f5d6,M9000434,2025-07-06 10:56:21,38.01,67.0
orphan_transaction,6166c074a9eeccd4f85afca5be9dee60,M9000435,2025-04-02 22:38:46,22.42,45.0
orphan_transaction,6b1863b8623d2e54284fc19758e917f9,M9000436,2025-10-19 04:59:18,72.57,127.0
orphan_transaction,5ba13c2113695fdc0ba524728e3cc9e3,M9000437,2025-12-12 15:51:26,39.31,69.0
orphan_transaction,21a42576132c8d171bf6293607195f46,M9000438,2025-08-04 13:06:04,53.07,106.0
orphan_transaction,c8aa958c48e405411172e45cf3cbf325,M9000439,2026-05-14 23:26:30,46.63,93.0
orphan_transaction,09a6ca4ccbe5361b864a8c96682b5dfa,M9000440,2026-01-26 00:22:58,21.44,49.0
orphan_transaction,3d9fdb6860e70dff3502280aea601c8b,M9000441,2026-03-04 13:13:41,33.56,77.0
orphan_transaction,1ce3cd5639dec174a73a429bc3d88555,M9000442,2025-01-29 13:35:12,45.72,105.0
orphan_transaction,1b618549a08c022912ff74e2ca6f8204,M9000443,2025-08-14 18:00:18,71.85,144.0
orphan_transaction,f872584e2e03ca6df20d459d1cc38522,M9000444,2025-01-04 06:03:43,99.19,198.0
orphan_transaction,385f9242dce8bdc41ddfefac771ce0d4,M9000445,2025-02-12 02:30:01,31.99,56.0
orphan_transaction,c4d44776e42392d4e126504c9efb76aa,M9000446,2026-04-03 15:01:59,57.92,133.0
orphan_transaction,452bc9feb7b7048b0f7c6a97137fc129,M9000447,2025-11-15 06:51:10,59.44,104.0
orphan_transaction,c2dbcdad69b39348981ff9303d718226,M9000448,2025-01-20 22:55:28,55.48,97.0
orphan_transaction,021cb92c907b0c3a25b57e72f51346a7,M9000450,2026-02-11 04:55:21,162.67,285.0
orphan_transaction,098ea2ecacdf2ef7878cd478de792bad,M9000451,2025-04-02 19:19:50,35.71,71.0
orphan_transaction,1c5726205c4b97c9c11522fb82843224,M9000452,2025-08-14 00:00:00,40.55,81.0
orphan_transaction,02a64e2b201e62e4cc1a3a0cf505e353,M9000453,2025-10-15 01:37:25,105.13,184.0
orphan_transaction,ae12916c541c59da0b1c8d2e216ef2d5,M9000454,2025-09-22 20:44:10,51.04,117.0
orphan_transaction,60fa514485f21d46021d89f33c83dede,M9000455,2025-04-05 02:24:21,78.05,180.0
orphan_transaction,feb7ddceecccf42100f3802503e4b96d,M9000456,2026-06-13 05:03:56,70.76,163.0
orphan_transaction,c064d31cf14b3c67a5b88fbe17b46390,M9000457,2025-03-18 15:08:21,106.44,213.0
orphan_transaction,0f3fd966669640cf59424a2bd8b02b17,M9000458,2025-02-20 23:54:00,41.42,83.0
orphan_transaction,f898d0a2b279dfca079a3ef2231992a5,M9000459,2025-04-16 13:36:08,60.52,121.0
orphan_transaction,78e1aea9b1829115bbfc3446f1543506,M9000460,2026-03-05 14:09:11,72.17,166.0
orphan_transaction,b4516c4670d6699dcd9b79281f1eb616,M9000461,2025-08-30 11:15:54,59.45,137.0
orphan_transaction,55ce9fa251a12bc59b3c175cbce6ce5f,M9000462,2025-01-20 14:18:33,144.17,332.0
orphan_transaction,2bcfe52d1a7268ac14db6c66f59aa5c5,M9000463,2025-11-02 15:00:36,34.3,60.0
orphan_transaction,77d848a47c032afbce5d6614abb96473,M9000464,2025-10-09 19:09:42,55.08,110.0
orphan_transaction,fe1aad241950ae1ddabfb944ad619709,M9000465,2026-05-02 13:54:09,40.62,81.0
orphan_transaction,c4fa416e673c0bafff5b8f9d50a22548,M9000466,2025-11-01 04:00:24,47.72,84.0
orphan_transaction,33c9c30c6e3e0cef2c57b654eab2d6fe,M9000467,2025-10-31 23:56:16,77.73,136.0
orphan_transaction,2cc1915b2902fe936fae37685e573963,M9000468,2026-03-04 11:14:52,64.33,148.0
orphan_transaction,2723bf2d3103927d903ab3830a353b55,M9000469,2025-11-03 21:43:43,38.99,68.0
orphan_transaction,55325ea745f97cca7503510d9d7e6a81,M9000470,2025-09-14 04:03:10,65.15,130.0
orphan_transaction,83f185bf40197c28aaa71072b556ece0,M9000471,2026-02-24 14:33:36,41.38,95.0
orphan_transaction,41a44f582e13787c5374c0e0b824439f,M9000472,2025-05-19 08:45:11,61.55,142.0
orphan_transaction,0ca07502b6ffe9a5bdbd2594c6b56150,M9000473,2025-10-20 02:44:32,44.72,89.0
orphan_transaction,a6d1cb6c80f16ef0fe69bb7940daf8e0,M9000474,2026-03-09 00:25:19,60.27,121.0
orphan_transaction,d631dbaf94cf3f2f601274d64b29ae94,M9000475,2025-02-08 03:42:09,31.3,72.0
orphan_transaction,78fdb7ad7956216059d6ea6f78f2ce1d,M9000476,2026-03-24 00:57:38,64.84,149.0
orphan_transaction,1a2d72e6298e65a7d0776bd1d7a84d27,M9000477,2025-08-23 01:35:42,35.61,82.0
orphan_transaction,a7e615fa79344690fa5c99ef52770dec,M9000478,2026-06-04 14:06:51,40.94,72.0
orphan_transaction,105cf1da3dd54cce4d5962f9d0c31290,M9000479,2025-06-29 20:25:35,61.06,140.0
orphan_transaction,d50f933e36d37574a80108edbf2fa166,M9000480,2025-03-06 11:59:58,149.12,343.0
orphan_transaction,295e0437a9ee0fb48ef5ddb1332e8ba2,M9000481,2025-06-10 05:12:12,59.81,105.0
orphan_transaction,851d421ba8d4b2145a8a743c4fccf39c,M9000482,2025-10-10 12:35:29,79.04,182.0
orphan_transaction,d71eddfd29e8de43d33d735269a33faa,M9000483,2026-01-03 06:03:06,49.17,98.0
orphan_transaction,e02b6a74d41e9ac4b6cf4c783c02aae7,M9000484,2025-10-17 10:57:33,64.89,114.0
orphan_transaction,932577c423ff6156dda366c0d3228b4e,M9000485,2025-08-21 06:03:15,50.62,116.0
orphan_transaction,d0c19c2a54dd75bb63f4f8ab75c4bffa,M9000486,2026-02-02 13:19:42,58.96,118.0
orphan_transaction,1fcae420d633188801233a2f256e9900,M9000487,2025-11-24 14:29:06,48.11,96.0
orphan_transaction,9f7c1b5e03d992ab522765116cce47e1,M9000488,2026-06-03 00:14:03,55.81,112.0
orphan_transaction,cd7ff4f3536ae7bd8cfbc3d4e211fbf3,M9000489,2025-02-23 11:54:53,38.53,89.0
